"","vertrouwen","sesKind","sesVolw","geslacht","wrkls","burgst"
"601",-0.239589756224908,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"602",2.80351100503632,-2.27412262172648,-1.63488910734357,"Vrouw","Nee","getrouwd"
"603",1.24908798549523,-2.27412262172648,2.475265431625,"Vrouw","Nee","getrouwd"
"604",-2.74139600633407,-0.645423760833147,-0.270290243799655,"Vrouw","Nee","wettelijk gescheiden"
"605",2.32796177170522,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"606",2.2969467508418,0.66019096686526,-2.33354648745235,"Man","Nee","getrouwd"
"607",2.32796177170522,-2.27412262172648,1.11066656808108,"Man","Nee","getrouwd"
"608",2.32796177170522,0.612310672048788,-0.270290243799655,"Man","Nee","weduwe/weduwnaar"
"609",2.83452602589973,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"610",-2.25033926257126,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","wettelijk gescheiden"
"611",-1.74377500837675,4.21317869027544,-3.01584591922431,"Vrouw","Nee","wettelijk gescheiden"
"612",3.81663951342535,0.0415168320468213,1.09430861974426,"Man","Nee","getrouwd"
"613",2.32796177170522,-1.63150833949981,0.395651239635479,"Vrouw","Ja","getrouwd"
"614",0.742523731300712,2.58447982938211,-1.63488910734357,"Man","Nee","getrouwd"
"615",3.81663951342535,-0.988894057273132,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"616",2.23120147302085,-0.325893611801399,-2.33354648745235,"Vrouw","Ja","getrouwd"
"617",0.742523731300712,-1.28803804305982,-0.952589675571612,"Man","Ja","nooit getrouwd"
"618",-0.270604777088319,-2.27412262172648,-0.952589675571612,"Vrouw","Nee","weduwe/weduwnaar"
"619",2.35897679256863,0.296334507180216,3.15756486339696,"Man","Nee","getrouwd"
"620",1.83690502794241,-1.63150833949981,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"621",3.81663951342535,0.983275100060185,1.09430861974426,"Man","Nee","nooit getrouwd"
"622",0.854791540416785,1.62233539812368,1.09430861974426,"Man","Nee","nooit getrouwd"
"623",3.32558276966254,-1.31197819046806,2.475265431625,"Vrouw","Nee","getrouwd"
"624",2.81901851546803,-0.988894057273132,2.475265431625,"Man","Ja","getrouwd"
"625",-1.23721075418223,-0.988894057273132,1.09430861974426,"Man","Nee","getrouwd"
"626",0.34822728622227,-1.63150833949981,2.475265431625,"Vrouw","Nee","samenlevingscontract"
"627",-4.24558125848592,-0.988894057273132,1.11066656808108,"Vrouw","Nee","getrouwd"
"628",1.74014472925804,-1.63150833949981,-2.33354648745235,"Vrouw","Nee","getrouwd"
"629",-1.71275998751334,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","samenlevingscontract"
"630",-3.24796026052859,-1.63150833949981,-0.270290243799655,"Man","Nee","wettelijk gescheiden"
"631",-3.24796026052859,-2.27412262172648,-0.270290243799655,"Vrouw","Nee","getrouwd"
"632",-0.239589756224908,-0.988894057273132,1.09430861974426,"Man","Nee","getrouwd"
"633",-3.24796026052859,-1.63150833949981,0.428367136309126,"Man","Nee","wettelijk gescheiden"
"634",2.81901851546803,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"635",-0.715138989556012,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","getrouwd"
"636",0.758031241732418,0.296334507180216,-1.65124705568039,"Vrouw","Nee","nooit getrouwd"
"637",1.83690502794241,-0.0267496260147092,2.475265431625,"Man","Nee","wettelijk gescheiden"
"638",-0.239589756224908,-0.988894057273132,1.09430861974426,"Vrouw","Nee","getrouwd"
"639",-2.25033926257126,-2.27412262172648,1.11066656808108,"Man","Nee","wettelijk gescheiden"
"640",-1.23721075418223,-2.27412262172648,-1.63488910734357,"Vrouw","Ja","getrouwd"
"641",0.220451966674491,-0.988894057273132,-0.270290243799655,"Man","Nee","nooit getrouwd"
"642",-1.25271826461394,-2.27412262172648,-1.63488910734357,"Vrouw","Nee","getrouwd"
"643",2.81901851546803,-0.988894057273132,-0.952589675571612,"Vrouw","Nee","getrouwd"
"644",1.83690502794241,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"645",2.34346928213692,-2.27412262172648,-1.65124705568039,"Man","Nee","getrouwd"
"646",-1.74377500837675,-2.27412262172648,-2.33354648745235,"Man","Nee","getrouwd"
"647",0.742523731300712,-2.27412262172648,-1.63488910734357,"Man","Nee","getrouwd"
"648",1.85241253837411,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"649",0.742523731300712,-0.988894057273132,2.475265431625,"Vrouw","Nee","getrouwd"
"650",-2.71038098547066,-0.988894057273132,1.11066656808108,"Vrouw","Nee","nooit getrouwd"
"651",1.29932575288448,-2.27412262172648,-3.01584591922431,"Man","Nee","getrouwd"
"652",2.34346928213692,0.296334507180216,2.475265431625,"Man","Nee","getrouwd"
"653",3.81663951342535,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"654",2.81901851546803,-1.63150833949981,1.11066656808108,"Man","Nee","getrouwd"
"655",0.235959477106197,-1.63150833949981,-1.65124705568039,"Man","Nee","wettelijk gescheiden"
"656",0.823776519553374,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","weduwe/weduwnaar"
"657",2.24670898345255,-2.27412262172648,-1.63488910734357,"Man","Nee","getrouwd"
"658",-1.22170324375053,0.66019096686526,-0.286648192136478,"Man","Ja","getrouwd"
"659",1.3613557946113,-0.988894057273132,1.09430861974426,"Man","Nee","wettelijk gescheiden"
"660",1.83690502794241,-0.988894057273132,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"661",2.83452602589973,-0.669363908241383,2.475265431625,"Man","Nee","getrouwd"
"662",2.34346928213692,-2.27412262172648,-0.952589675571612,"Vrouw","Nee","getrouwd"
"663",0.727016220869007,-0.988894057273132,-0.270290243799655,"Vrouw","Ja","samenlevingscontract"
"664",1.37686330504301,-0.301953464393163,-2.33354648745235,"Man","Nee","nooit getrouwd"
"665",1.74014472925804,-2.27412262172648,-1.63488910734357,"Man","Nee","getrouwd"
"666",-3.7390170042914,-0.669363908241383,2.475265431625,"Man","Nee","getrouwd"
"667",-1.74377500837675,-0.349833759209635,-0.270290243799655,"Man","Nee","getrouwd"
"668",1.31483326331618,0.296334507180216,1.11066656808108,"Vrouw","Nee","nooit getrouwd"
"669",-0.777169031282834,1.59839525071545,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"670",-4.24558125848592,0.636250819457024,-0.270290243799655,"Vrouw","Nee","getrouwd"
"671",-0.761661520851129,-2.91673690395315,-0.952589675571612,"Vrouw","Nee","getrouwd"
"672",1.24908798549523,-2.27412262172648,-0.952589675571612,"Man","Nee","getrouwd"
"673",-3.77003202515481,2.92795012582209,-1.65124705568039,"Vrouw","Nee","getrouwd"
"674",-3.278975281392,-1.28803804305982,-0.270290243799655,"Man","Nee","nooit getrouwd"
"675",1.85241253837411,-0.988894057273132,2.475265431625,"Vrouw","Nee","getrouwd"
"676",2.32796177170522,-2.27412262172648,2.475265431625,"Vrouw","Nee","getrouwd"
"677",0.266974497969608,-1.63150833949981,1.09430861974426,"Man","Nee","getrouwd"
"678",-5.24320225644324,-2.27412262172648,1.11066656808108,"Man","Nee","nooit getrouwd"
"679",0.727016220869007,-2.27412262172648,-0.270290243799655,"Vrouw","Nee","getrouwd"
"680",-0.239589756224908,-2.27412262172648,-0.952589675571612,"Man","Nee","getrouwd"
"681",-3.21694523966518,-2.27412262172648,-0.270290243799655,"Man","Ja","getrouwd"
"682",3.81663951342535,0.296334507180216,2.475265431625,"Vrouw","Ja","getrouwd"
"683",1.85241253837411,0.66019096686526,-0.270290243799655,"Man","Nee","getrouwd"
"684",-0.715138989556012,-0.669363908241383,-1.65124705568039,"Vrouw","Nee","nooit getrouwd"
"685",-0.649393711735056,-0.669363908241383,-0.270290243799655,"Vrouw","Nee","wettelijk gescheiden"
"686",1.3613557946113,-0.992448041436309,-3.01584591922431,"Vrouw","Nee","getrouwd"
"687",1.83690502794241,-2.91673690395315,-0.270290243799655,"Vrouw","Nee","getrouwd"
"688",-2.74139600633407,2.92795012582209,-1.63488910734357,"Man","Nee","getrouwd"
"689",-3.24796026052859,3.57056440804876,-3.69814535099627,"Vrouw","Nee","weduwe/weduwnaar"
"690",-2.74139600633407,-0.944567746619837,-2.31718853911553,"Man","Nee","getrouwd"
"691",-0.664901222166762,1.89753923650214,2.475265431625,"Man","Nee","getrouwd"
"692",3.80113200299365,-2.27412262172648,-3.01584591922431,"Man","Nee","getrouwd"
"693",3.32558276966254,1.32674539650017,2.475265431625,"Man","Nee","getrouwd"
"694",-0.189351988835657,1.62233539812368,-0.952589675571612,"Man","Nee","getrouwd"
"695",1.23358047506352,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","wettelijk gescheiden"
"696",2.83452602589973,2.28888982775859,1.11066656808108,"Man","Nee","getrouwd"
"697",1.24908798549523,0.0175766846385856,-0.270290243799655,"Man","Nee","getrouwd"
"698",-1.23721075418223,-0.988894057273132,-0.270290243799655,"Man","Nee","nooit getrouwd"
"699",0.251466987537902,2.60841997679034,1.09430861974426,"Man","Nee","getrouwd"
"700",-1.17146547636128,1.89753923650214,1.11066656808108,"Vrouw","Nee","nooit getrouwd"
"701",-1.74377500837675,0.612310672048788,-1.63488910734357,"Vrouw","Nee","feitelijk gescheiden"
"702",1.74014472925804,-0.988894057273132,-0.286648192136478,"Vrouw","Ja","getrouwd"
"703",1.24908798549523,0.935394805243714,-2.33354648745235,"Vrouw","Nee","getrouwd"
"704",-2.23483175213956,0.296334507180216,1.11066656808108,"Man","Nee","nooit getrouwd"
"705",-2.23483175213956,1.96935967872684,2.475265431625,"Man","Nee","getrouwd"
"706",2.81901851546803,3.57056440804876,-2.33354648745235,"Vrouw","Nee","getrouwd"
"707",2.32796177170522,0.296334507180216,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"708",-1.72826749794504,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"709",-2.72588849590237,1.62233539812368,-3.01584591922431,"Man","Nee","getrouwd"
"710",3.32558276966254,0.296334507180216,2.475265431625,"Man","Nee","getrouwd"
"711",-5.24320225644324,1.59839525071545,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"712",1.29932575288448,-0.00280947860647338,-0.952589675571612,"Vrouw","Nee","nooit getrouwd"
"713",0.34822728622227,0.296334507180216,2.475265431625,"Man","Nee","getrouwd"
"714",1.8213975175107,-0.349833759209635,2.475265431625,"Vrouw","Nee","getrouwd"
"715",0.742523731300712,-1.28803804305982,-0.952589675571612,"Vrouw","Nee","nooit getrouwd"
"716",1.83690502794241,1.28241908584687,2.475265431625,"Vrouw","Nee","getrouwd"
"717",-0.270604777088319,-2.27412262172648,-1.65124705568039,"Vrouw","Nee","getrouwd"
"718",2.34346928213692,0.983275100060185,2.475265431625,"Man","Nee","nooit getrouwd"
"719",2.34346928213692,0.684131114273496,2.475265431625,"Vrouw","Nee","getrouwd"
"720",-0.255097266656613,-2.27412262172648,-0.270290243799655,"Man","Nee","getrouwd"
"721",1.3458482841796,-1.63150833949981,1.11066656808108,"Man","Nee","nooit getrouwd"
"722",0.727016220869007,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"723",-0.270604777088319,-1.28803804305982,-0.270290243799655,"Vrouw","Ja","getrouwd"
"724",-3.24796026052859,-2.27412262172648,-0.952589675571612,"Vrouw","Nee","getrouwd"
"725",3.32558276966254,1.25492495427546,1.11066656808108,"Vrouw","Nee","samenlevingscontract"
"726",-2.74139600633407,-0.325893611801399,-3.01584591922431,"Man","Nee","getrouwd"
"727",4.30769625718816,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","weduwe/weduwnaar"
"728",0.83928402998508,-0.0267496260147092,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"729",-3.16670747227593,-1.63150833949981,-0.270290243799655,"Vrouw","Ja","wettelijk gescheiden"
"730",4.81426051138268,0.959334952651949,1.11066656808108,"Man","Nee","nooit getrouwd"
"731",0.266974497969608,-1.63150833949981,-0.952589675571612,"Man","Nee","getrouwd"
"732",3.81663951342535,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"733",-1.25271826461394,0.296334507180216,1.09430861974426,"Man","Nee","getrouwd"
"734",0.363734796653975,-0.349833759209635,-0.270290243799655,"Man","Nee","samenlevingscontract"
"735",-1.25271826461394,0.296334507180216,1.09430861974426,"Man","Nee","samenlevingscontract"
"736",2.32796177170522,-1.63150833949981,-0.270290243799655,"Man","Nee","nooit getrouwd"
"737",-0.158336967972246,-2.27412262172648,-0.270290243799655,"Vrouw","Nee","getrouwd"
"738",-1.75928251880845,-1.31197819046806,-0.952589675571612,"Man","Nee","getrouwd"
"739",-0.79267654171454,3.57056440804876,-1.63488910734357,"Vrouw","Nee","getrouwd"
"740",-1.77479002924016,0.296334507180216,3.15756486339696,"Man","Nee","samenlevingscontract"
"741",-4.73663800224873,-0.988894057273132,-0.270290243799655,"Man","Nee","getrouwd"
"742",-1.25271826461394,3.57056440804876,-3.01584591922431,"Man","Nee","wettelijk gescheiden"
"743",-5.24320225644324,2.24100953294212,-2.33354648745235,"Vrouw","Ja","samenlevingscontract"
"744",-0.730646499987718,-1.63150833949981,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"745",-2.23483175213956,3.57056440804876,-0.952589675571612,"Man","Nee","getrouwd"
"746",0.34822728622227,-1.63150833949981,-0.952589675571612,"Vrouw","Ja","getrouwd"
"747",0.34822728622227,-1.28803804305982,-2.33354648745235,"Man","Ja","nooit getrouwd"
"748",-3.2634677709603,-0.0267496260147092,-0.270290243799655,"Vrouw","Nee","samenlevingscontract"
"749",-1.75928251880845,1.25492495427546,-0.952589675571612,"Man","Nee","nooit getrouwd"
"750",-2.25033926257126,-1.31197819046806,-0.952589675571612,"Vrouw","Nee","getrouwd"
"751",-2.72588849590237,-1.63150833949981,-2.33354648745235,"Vrouw","Nee","wettelijk gescheiden"
"752",0.251466987537902,-0.669363908241383,-0.952589675571612,"Man","Nee","getrouwd"
"753",-2.71038098547066,-0.988894057273132,-0.952589675571612,"Man","Nee","getrouwd"
"754",0.742523731300712,-2.27412262172648,-0.952589675571612,"Man","Nee","getrouwd"
"755",-3.75452451472311,-2.27412262172648,0.428367136309126,"Man","Ja","getrouwd"
"756",-1.25271826461394,-1.28803804305982,-1.63488910734357,"Man","Nee","getrouwd"
"757",0.301704754927153,-0.988894057273132,1.09430861974426,"Vrouw","Nee","getrouwd"
"758",-0.715138989556012,0.296334507180216,1.09430861974426,"Man","Ja","getrouwd"
"759",1.85241253837411,0.959334952651949,1.09430861974426,"Man","Nee","weduwe/weduwnaar"
"760",-2.23483175213956,2.26494968035036,-0.270290243799655,"Vrouw","Ja","getrouwd"
"761",2.81901851546803,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"762",1.85241253837411,-2.27412262172648,-2.33354648745235,"Man","Ja","nooit getrouwd"
"763",1.24908798549523,-0.0267496260147092,2.475265431625,"Vrouw","Nee","getrouwd"
"764",-3.24796026052859,-0.988894057273132,1.09430861974426,"Man","Nee","nooit getrouwd"
"765",-5.24320225644324,3.57056440804876,-2.33354648745235,"Man","Ja","nooit getrouwd"
"766",0.251466987537902,2.90756396257703,1.09430861974426,"Man","Ja","samenlevingscontract"
"767",-2.25033926257126,-1.63150833949981,1.11066656808108,"Vrouw","Nee","samenlevingscontract"
"768",-3.75452451472311,1.2788651016837,-0.952589675571612,"Vrouw","Nee","getrouwd"
"769",0.854791540416785,1.28241908584687,1.09430861974426,"Man","Nee","getrouwd"
"770",-0.255097266656613,0.296334507180216,-0.952589675571612,"Vrouw","Nee","getrouwd"
"771",1.3458482841796,-0.988894057273132,1.11066656808108,"Vrouw","Nee","nooit getrouwd"
"772",-0.746154010419423,-1.63150833949981,1.09430861974426,"Man","Nee","getrouwd"
"773",-4.24558125848592,2.26494968035036,-2.33354648745235,"Vrouw","Ja","nooit getrouwd"
"774",2.83452602589973,0.959334952651949,1.09430861974426,"Vrouw","Nee","weduwe/weduwnaar"
"775",3.32558276966254,0.316720670425275,-0.952589675571612,"Man","Nee","feitelijk gescheiden"
"776",-3.7390170042914,0.66019096686526,-2.33354648745235,"Vrouw","Nee","weduwe/weduwnaar"
"777",1.3458482841796,-0.988894057273132,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"778",-0.239589756224908,0.316720670425275,-0.952589675571612,"Man","Nee","getrouwd"
"779",-0.746154010419423,-0.988894057273132,2.475265431625,"Vrouw","Nee","getrouwd"
"780",-0.730646499987718,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"781",-1.25271826461394,0.296334507180216,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"782",0.251466987537902,0.316720670425275,1.11066656808108,"Man","Nee","getrouwd"
"783",0.235959477106197,3.57056440804876,1.09430861974426,"Man","Nee","getrouwd"
"784",-1.25271826461394,0.316720670425275,1.11066656808108,"Man","Nee","getrouwd"
"785",-2.74139600633407,1.62233539812368,-2.33354648745235,"Vrouw","Nee","weduwe/weduwnaar"
"786",0.87029905084849,2.26850366451353,2.475265431625,"Man","Nee","getrouwd"
"787",-4.73663800224873,-1.28803804305982,-0.270290243799655,"Vrouw","Nee","weduwe/weduwnaar"
"788",-1.69725247708163,0.296334507180216,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"789",-0.255097266656613,0.316720670425275,-2.33354648745235,"Vrouw","Nee","wettelijk gescheiden"
"790",-2.74139600633407,-0.992448041436309,2.475265431625,"Man","Nee","getrouwd"
"791",-2.23483175213956,-0.645423760833147,-0.270290243799655,"Man","Nee","getrouwd"
"792",-2.23483175213956,-0.669363908241383,-1.65124705568039,"Vrouw","Nee","getrouwd"
"793",-0.746154010419423,-0.301953464393163,2.475265431625,"Vrouw","Nee","getrouwd"
"794",-1.26822577504564,2.90756396257703,-0.286648192136478,"Vrouw","Nee","wettelijk gescheiden"
"795",-0.239589756224908,1.94541953131861,-0.270290243799655,"Man","Nee","nooit getrouwd"
"796",1.85241253837411,0.296334507180216,1.09430861974426,"Man","Nee","nooit getrouwd"
"797",-0.761661520851129,0.296334507180216,1.09430861974426,"Vrouw","Nee","samenlevingscontract"
"798",-3.24796026052859,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"799",-2.72588849590237,-0.988894057273132,1.11066656808108,"Man","Nee","nooit getrouwd"
"800",-0.746154010419423,3.84932223059039,1.11066656808108,"Man","Nee","nooit getrouwd"
"801",-5.24320225644324,-0.0267496260147092,-1.65124705568039,"Man","Nee","samenlevingscontract"
"802",0.266974497969608,-0.645423760833147,-1.65124705568039,"Vrouw","Nee","getrouwd"
"803",-0.684123968692601,0.959334952651949,1.11066656808108,"Vrouw","Ja","nooit getrouwd"
"804",1.23358047506352,-2.27412262172648,-0.270290243799655,"Vrouw","Ja","samenlevingscontract"
"805",0.742523731300712,0.959334952651949,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"806",1.24908798549523,1.30280524909193,-0.952589675571612,"Vrouw","Nee","weduwe/weduwnaar"
"807",1.24908798549523,0.979721115897008,1.09430861974426,"Man","Nee","getrouwd"
"808",-2.71038098547066,-1.31197819046806,-2.33354648745235,"Vrouw","Nee","getrouwd"
"809",-3.21694523966518,-1.63150833949981,-0.270290243799655,"Man","Nee","nooit getrouwd"
"810",-3.23245275009688,-0.325893611801399,-2.33354648745235,"Vrouw","Nee","samenlevingscontract"
"811",-5.24320225644324,2.90756396257703,-0.270290243799655,"Man","Nee","getrouwd"
"812",-3.24796026052859,0.959334952651949,-0.270290243799655,"Man","Nee","nooit getrouwd"
"813",-1.26822577504564,-0.988894057273132,-0.270290243799655,"Man","Nee","nooit getrouwd"
"814",-0.684123968692601,2.92795012582209,-2.31718853911553,"Vrouw","Nee","weduwe/weduwnaar"
"815",-2.71038098547066,1.96580569456367,-2.31718853911553,"Vrouw","Nee","weduwe/weduwnaar"
"816",0.251466987537902,3.25103425901701,-0.270290243799655,"Man","Nee","getrouwd"
"817",-2.26584677300297,-0.00636346276965025,-1.63488910734357,"Vrouw","Nee","getrouwd"
"818",-0.761661520851129,2.92795012582209,-2.33354648745235,"Man","Nee","getrouwd"
"819",0.789046262595829,-2.91673690395315,-0.270290243799655,"Man","Nee","getrouwd"
"820",-0.746154010419423,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"821",-2.74139600633407,0.296334507180216,2.475265431625,"Vrouw","Nee","samenlevingscontract"
"822",-1.25271826461394,0.979721115897008,-2.33354648745235,"Man","Nee","getrouwd"
"823",-3.24796026052859,-0.00636346276965025,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"824",-3.75452451472311,0.0175766846385856,-3.69814535099627,"Vrouw","Ja","wettelijk gescheiden"
"825",-1.25271826461394,0.959334952651949,-0.952589675571612,"Man","Ja","nooit getrouwd"
"826",-2.25033926257126,-0.944567746619837,-3.69814535099627,"Vrouw","Nee","getrouwd"
"827",-4.24558125848592,2.92795012582209,-3.69814535099627,"Vrouw","Nee","getrouwd"
"828",-1.25271826461394,-2.91673690395315,-3.69814535099627,"Vrouw","Nee","weduwe/weduwnaar"
"829",-0.715138989556012,0.979721115897008,1.11066656808108,"Man","Nee","getrouwd"
"830",-0.158336967972246,-2.91673690395315,1.11066656808108,"Man","Nee","getrouwd"
"831",-3.24796026052859,0.0415168320468213,-0.952589675571612,"Vrouw","Nee","wettelijk gescheiden"
"832",-2.25033926257126,-0.0267496260147092,2.475265431625,"Vrouw","Nee","getrouwd"
"833",-3.75452451472311,-2.91673690395315,1.11066656808108,"Man","Nee","samenlevingscontract"
"834",-3.24796026052859,-1.9306523252865,-3.01584591922431,"Man","Ja","getrouwd"
"835",-1.25271826461394,0.66019096686526,-0.952589675571612,"Man","Nee","getrouwd"
"836",0.34822728622227,-2.91673690395315,-3.69814535099627,"Vrouw","Nee","weduwe/weduwnaar"
"837",2.32796177170522,1.94541953131861,-0.952589675571612,"Man","Nee","nooit getrouwd"
"838",-2.75690351676578,-1.63150833949981,-2.33354648745235,"Vrouw","Ja","wettelijk gescheiden"
"839",-1.26822577504564,-2.91673690395315,-2.33354648745235,"Man","Nee","samenlevingscontract"
"840",1.83690502794241,-0.301953464393163,-0.952589675571612,"Vrouw","Ja","samenlevingscontract"
"841",-0.761661520851129,-0.968507894028073,-1.63488910734357,"Vrouw","Nee","getrouwd"
"842",-1.26822577504564,-1.63150833949981,-2.33354648745235,"Man","Ja","nooit getrouwd"
"843",-2.72588849590237,2.26494968035036,-0.952589675571612,"Man","Nee","getrouwd"
"844",-0.761661520851129,-2.27412262172648,-1.65124705568039,"Vrouw","Nee","weduwe/weduwnaar"
"845",-0.239589756224908,0.636250819457024,-0.270290243799655,"Vrouw","Nee","getrouwd"
"846",0.823776519553374,-0.325893611801399,-1.65124705568039,"Man","Nee","getrouwd"
"847",-2.1535789638869,0.316720670425275,-1.65124705568039,"Vrouw","Ja","nooit getrouwd"
"848",-3.16670747227593,3.57056440804876,-0.270290243799655,"Vrouw","Ja","weduwe/weduwnaar"
"849",4.81426051138268,0.959334952651949,-0.270290243799655,"Vrouw","Nee","getrouwd"
"850",1.24908798549523,-2.27412262172648,-0.270290243799655,"Man","Nee","wettelijk gescheiden"
"851",-4.26108876891762,0.979721115897008,-0.936231727234788,"Man","Ja","getrouwd"
"852",1.75565223968974,-0.669363908241383,-0.270290243799655,"Man","Ja","nooit getrouwd"
"853",-0.746154010419423,0.340660817833511,2.475265431625,"Man","Nee","nooit getrouwd"
"854",-1.26822577504564,1.92147938391037,1.11066656808108,"Vrouw","Nee","getrouwd"
"855",-0.730646499987718,2.90756396257703,1.09430861974426,"Man","Nee","getrouwd"
"856",-0.255097266656613,0.296334507180216,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"857",0.727016220869007,0.296334507180216,-0.952589675571612,"Man","Nee","getrouwd"
"858",-3.21694523966518,-1.63150833949981,-0.270290243799655,"Man","Nee","getrouwd"
"859",3.32558276966254,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"860",-0.730646499987718,0.979721115897008,0.428367136309126,"Vrouw","Nee","getrouwd"
"861",0.742523731300712,2.58447982938211,-0.270290243799655,"Vrouw","Nee","getrouwd"
"862",-3.2634677709603,4.19279252703038,-0.952589675571612,"Man","Nee","getrouwd"
"863",-3.24796026052859,-0.968507894028073,-0.270290243799655,"Man","Nee","nooit getrouwd"
"864",1.24908798549523,2.26494968035036,1.11066656808108,"Vrouw","Ja","nooit getrouwd"
"865",-4.23007374805421,2.90756396257703,-2.33354648745235,"Man","Ja","wettelijk gescheiden"
"866",-2.74139600633407,2.26494968035036,1.11066656808108,"Man","Nee","samenlevingscontract"
"867",1.80589000707899,2.90756396257703,2.475265431625,"Vrouw","Nee","wettelijk gescheiden"
"868",-0.224082245793202,0.955780968488772,-1.63488910734357,"Man","Nee","getrouwd"
"869",1.86792004880582,-0.669363908241383,-0.270290243799655,"Man","Nee","nooit getrouwd"
"870",-0.224082245793202,-0.349833759209635,-3.01584591922431,"Vrouw","Nee","getrouwd"
"871",-0.239589756224908,0.296334507180216,2.475265431625,"Man","Nee","samenlevingscontract"
"872",0.742523731300712,-1.63150833949981,1.11066656808108,"Vrouw","Nee","feitelijk gescheiden"
"873",-0.730646499987718,-1.63150833949981,-0.952589675571612,"Vrouw","Nee","getrouwd"
"874",0.332719775790564,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"875",1.85241253837411,1.92147938391037,1.11066656808108,"Man","Nee","nooit getrouwd"
"876",-1.25271826461394,0.296334507180216,-0.270290243799655,"Man","Ja","feitelijk gescheiden"
"877",-3.24796026052859,2.22062336969706,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"878",-0.715138989556012,0.340660817833511,2.475265431625,"Vrouw","Nee","getrouwd"
"879",-1.25271826461394,-0.301953464393163,-0.952589675571612,"Man","Nee","getrouwd"
"880",-1.28373328547735,1.62233539812368,-0.952589675571612,"Man","Ja","getrouwd"
"881",-0.684123968692601,1.62233539812368,-0.270290243799655,"Vrouw","Ja","getrouwd"
"882",0.823776519553374,1.2788651016837,-0.286648192136478,"Man","Nee","nooit getrouwd"
"883",-4.23007374805421,0.979721115897008,-3.69814535099627,"Man","Nee","weduwe/weduwnaar"
"884",0.758031241732418,-1.63150833949981,1.09430861974426,"Vrouw","Ja","getrouwd"
"885",-1.25271826461394,0.959334952651949,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"886",-1.23721075418223,1.94186554715543,-0.952589675571612,"Vrouw","Nee","weduwe/weduwnaar"
"887",-0.715138989556012,1.62233539812368,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"888",0.251466987537902,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"889",-1.20619573331882,0.959334952651949,2.475265431625,"Man","Nee","samenlevingscontract"
"890",-0.746154010419423,0.979721115897008,1.09430861974426,"Man","Nee","getrouwd"
"891",4.82976802181438,5.17887710569704,-0.270290243799655,"Man","Nee","getrouwd"
"892",-3.21694523966518,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"893",-0.746154010419423,0.292780523017039,1.11066656808108,"Man","Nee","getrouwd"
"894",-0.730646499987718,-2.27412262172648,1.09430861974426,"Vrouw","Nee","getrouwd"
"895",-0.730646499987718,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"896",0.235959477106197,2.90756396257703,1.11066656808108,"Vrouw","Nee","getrouwd"
"897",-2.23483175213956,-1.31197819046806,0.428367136309126,"Man","Nee","getrouwd"
"898",1.3613557946113,0.935394805243714,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
